amount_log,is_recurring,gateway_health_score,hour_of_day_sin,hour_of_day_cos,previous_attempts,previous_failures,previous_successful_payments,customer_tenure_days_log,success_rate_history,failure_cat_INFRASTRUCTURE_TRANSIENT,failure_cat_TEMPORARY_PAYMENT_ISSUE,failure_cat_PAYMENT_METHOD_ISSUE,failure_cat_CUSTOMER_ACTION_REQUIRED,failure_cat_HARD_UNRECOVERABLE,failure_cat_UNKNOWN,gateway_GATEWAY_A,gateway_GATEWAY_B,gateway_GATEWAY_C,action_INFRASTRUCTURE_RECOVERY,action_SILENT_RETRY,action_WAIT,action_CUSTOMER_RESOLUTION,transaction_id,amount,failure_code,failure_category,action,recovered
8.01592178045506,0.0,0.8539361357711771,0.8660254037844387,-0.4999999999999998,0.0,4.0,5.0,5.5053315359323625,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006152,3027.8,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
4.959622662073724,0.0,0.734051936829741,0.8660254037844386,0.5000000000000001,0.0,2.0,5.0,6.1903154058531475,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006153,141.54,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,1
8.3819552005238,1.0,0.6761281720566235,-0.8660254037844385,-0.5000000000000004,3.0,2.0,3.0,5.805134968916488,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0006154,4366.54,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
6.303607497984774,0.0,0.369082306405047,0.9659258262890683,-0.25881904510252063,0.0,3.0,1.0,5.811140992976701,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006155,545.54,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,1
6.488976941811847,0.0,0.7710573109491989,0.9659258262890683,0.25881904510252074,3.0,1.0,7.0,3.8501476017100584,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006156,656.85,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
8.45238583414547,0.0,0.7096944676116129,0.49999999999999994,0.8660254037844387,1.0,3.0,3.0,6.169610732491456,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006157,4685.24,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,INFRASTRUCTURE_RECOVERY,1
5.26543253921226,0.0,0.6509545748337174,-0.9659258262890683,-0.25881904510252063,0.0,0.0,3.0,5.707110264748875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006158,192.53,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,WAIT,0
5.179927897047815,0.0,0.7308650494451078,0.49999999999999994,0.8660254037844387,2.0,0.0,2.0,5.926926025970411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006159,176.67,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,0
6.6641283687265265,1.0,0.5960195400332214,-0.9659258262890683,-0.25881904510252063,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006160,782.78,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,0
6.387586140212994,0.0,0.6936326236220921,0.49999999999999994,0.8660254037844387,2.0,0.0,2.0,5.627621113690637,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006161,593.42,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,1
5.655572142351778,0.0,0.793218156919576,-0.25881904510252157,0.9659258262890681,2.0,0.0,6.0,4.532599493153256,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0006162,284.88,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,CUSTOMER_RESOLUTION,1
7.003219992300089,1.0,0.920335272167459,0.0,1.0,1.0,2.0,3.0,5.517452896464707,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006163,1099.17,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,CUSTOMER_RESOLUTION,1
5.0955277611142185,0.0,0.710413126580003,0.49999999999999994,0.8660254037844387,1.0,1.0,6.0,4.02535169073515,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006164,162.29,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
7.283331463698099,0.0,0.9057580360926896,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,5.860786223465865,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0006165,1454.83,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,1
6.696120249850796,0.0,0.9581643186115257,0.7071067811865476,-0.7071067811865475,2.0,1.0,2.0,5.820082930352362,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006166,808.26,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,WAIT,0
7.21359156201396,1.0,0.6974907399575397,0.49999999999999994,0.8660254037844387,0.0,1.0,4.0,4.6443908991413725,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006167,1356.76,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
7.846676009916266,1.0,0.9032464504686362,-0.2588190451025208,-0.9659258262890683,1.0,0.0,3.0,5.926926025970411,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006168,2556.22,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,WAIT,0
5.806850364254143,1.0,0.8360646717507895,-0.2588190451025208,-0.9659258262890683,1.0,3.0,7.0,6.1903154058531475,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006169,331.57,CARD_INVALID,PAYMENT_METHOD_ISSUE,WAIT,0
5.5527657676906585,1.0,0.3988223726824955,-0.5000000000000004,0.8660254037844384,0.0,2.0,0.0,5.966146739123692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006170,256.95,CARD_REPORTED_LOST_OR_STOLEN,HARD_UNRECOVERABLE,CUSTOMER_RESOLUTION,0
5.885687277953814,1.0,0.7395570116009965,-0.8660254037844385,-0.5000000000000004,0.0,1.0,6.0,5.627621113690637,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006171,358.85,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
5.791549121912979,0.0,0.8384437682855841,1.2246467991473532e-16,-1.0,1.0,1.0,5.0,5.905361848054571,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0006172,326.52,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
5.312072331780373,0.0,0.6039317794980721,-0.8660254037844385,-0.5000000000000004,3.0,2.0,4.0,6.354370040797351,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006173,201.77,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,WAIT,0
6.25776336873612,0.0,0.7245083033612149,0.9659258262890683,-0.25881904510252063,0.0,2.0,2.0,5.375278407684165,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006174,521.05,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
5.473278568935699,0.0,0.2835139621965306,-1.0,-1.8369701987210297e-16,1.0,1.0,4.0,5.616771097666572,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006175,237.24,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,1
4.603168183317418,0.0,0.4589174686206255,-0.8660254037844385,-0.5000000000000004,1.0,4.0,7.0,3.6375861597263857,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006176,98.8,CARD_INVALID,PAYMENT_METHOD_ISSUE,SILENT_RETRY,0
8.050579011491775,1.0,0.8375618239499089,1.0,6.123233995736766e-17,1.0,0.0,6.0,4.624972813284271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006177,3134.61,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,1
5.754760719420831,1.0,0.7686998094138493,-0.7071067811865471,-0.7071067811865479,0.0,3.0,7.0,4.997212273764115,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0006178,314.69,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
6.5781672914470635,0.0,0.9178241199359598,0.49999999999999994,0.8660254037844387,1.0,2.0,3.0,5.0689042022202315,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006179,718.22,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
6.9231265336061245,0.0,0.7149094032531603,-1.0,-1.8369701987210297e-16,1.0,1.0,6.0,4.5217885770490405,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006180,1014.49,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
6.213347303954769,0.0,0.6590397864846402,-0.2588190451025208,-0.9659258262890683,0.0,2.0,4.0,5.111987788356544,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006181,498.37,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,WAIT,0
5.892996887707326,0.0,0.6696130172030712,0.49999999999999994,0.8660254037844387,0.0,1.0,7.0,5.484796933490655,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006182,361.49,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,WAIT,1
6.304265970352727,1.0,0.9430721497802705,0.8660254037844386,0.5000000000000001,1.0,1.0,4.0,0.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006183,545.9,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
8.173341392682438,0.0,0.4702520825055831,-0.9659258262890683,-0.25881904510252063,3.0,3.0,3.0,5.736572297479192,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006184,3544.17,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
6.097152509149389,0.0,0.7211274671473225,-1.0,-1.8369701987210297e-16,0.0,0.0,2.0,5.973809611869261,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006185,443.59,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,1
6.957211887694729,1.0,0.8467194965277426,-0.25881904510252157,0.9659258262890681,2.0,1.0,6.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006186,1049.7,CARD_INVALID,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,0
5.3408498972667395,0.0,0.8118582700702834,1.0,6.123233995736766e-17,0.0,3.0,5.0,6.095824562432225,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006187,207.69,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,1
7.4802195984530835,0.0,0.6773786983005425,-0.4999999999999997,-0.8660254037844388,1.0,0.0,4.0,5.6937321388027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006188,1771.63,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
6.9883117008357925,0.0,0.7464044215637717,-0.4999999999999997,-0.8660254037844388,3.0,1.0,2.0,5.594711379601839,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006189,1082.89,BANK_SERVER_ERROR,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
4.958780438553979,0.0,0.8258884735564201,-0.9659258262890683,-0.25881904510252063,2.0,0.0,2.0,6.206575926724928,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006190,141.42,CARD_INVALID,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
7.131226776516106,0.0,0.7030049650210336,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.0,3.091042453358316,0.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006191,1249.41,CVV_MISMATCH,PAYMENT_METHOD_ISSUE,WAIT,0
6.6785433522663205,0.0,0.39292439309376465,-1.0,-1.8369701987210297e-16,0.0,0.0,6.0,4.890349128221754,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006192,794.16,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
6.517804203515311,0.0,0.9208117938054751,0.7071067811865476,0.7071067811865476,1.0,0.0,4.0,5.932245187448011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006193,676.09,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,1
9.374066772187694,1.0,0.8635328108531298,-0.5000000000000004,0.8660254037844384,0.0,0.0,6.0,6.018593214496234,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0006194,11777.92,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,INFRASTRUCTURE_RECOVERY,0
8.763381168538606,1.0,0.46611307964851517,-0.8660254037844385,-0.5000000000000004,0.0,3.0,4.0,6.352629396319567,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006195,6394.7,3DS_AUTHENTICATION_REQUIRED,CUSTOMER_ACTION_REQUIRED,WAIT,0
6.747809506662301,0.0,0.8792508202906612,1.2246467991473532e-16,-1.0,0.0,0.0,6.0,5.66988092298052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006196,851.19,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,0
5.845310971696471,1.0,0.8143980555260062,0.7071067811865476,-0.7071067811865475,0.0,1.0,5.0,5.666426688112432,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006197,344.61,CARD_INVALID,PAYMENT_METHOD_ISSUE,WAIT,0
4.828073708497692,0.0,0.79411344743351,-0.2588190451025208,-0.9659258262890683,2.0,0.0,5.0,5.697093486505405,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006198,123.97,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,SILENT_RETRY,0
6.399842076663181,0.0,0.8766606822611909,0.0,1.0,1.0,1.0,5.0,6.62273632394984,0.8333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006199,600.75,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,0
6.9375082371314845,0.0,0.8047516979839066,-0.7071067811865477,0.7071067811865474,0.0,0.0,3.0,5.472270673671475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006200,1029.2,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,1
5.882151787167281,0.0,0.9115533349021763,-0.4999999999999997,-0.8660254037844388,0.0,2.0,2.0,4.219507705176107,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006201,357.58,CARD_REPORTED_LOST_OR_STOLEN,HARD_UNRECOVERABLE,SILENT_RETRY,0
7.02115539030967,0.0,0.8942302495793139,-0.9659258262890683,-0.25881904510252063,0.0,0.0,1.0,4.867534450455582,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006202,1119.08,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,WAIT,0
5.748851438023779,1.0,0.9079947310579498,-0.5000000000000004,0.8660254037844384,0.0,0.0,9.0,5.860786223465865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006203,312.83,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,WAIT,0
7.625102267797512,1.0,0.6365304616121342,-0.7071067811865477,0.7071067811865474,0.0,0.0,4.0,5.247024072160486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006204,2047.99,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
8.334060906070686,0.0,0.6532490366668479,1.0,6.123233995736766e-17,1.0,1.0,7.0,0.0,0.875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006205,4162.29,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,CUSTOMER_RESOLUTION,1
8.24210876766001,0.0,0.6752469422367774,-0.7071067811865477,0.7071067811865474,0.0,1.0,3.0,4.74493212836325,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,SYN-0006206,3796.54,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
7.209155328262114,0.0,0.6042697801972166,0.7071067811865476,0.7071067811865476,0.0,1.0,2.0,6.115892125483034,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SYN-0006207,1350.75,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,INFRASTRUCTURE_RECOVERY,0
7.360053081108941,1.0,0.7093849362005162,-0.5000000000000004,0.8660254037844384,1.0,0.0,7.0,6.29156913955832,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006208,1570.92,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,WAIT,1
6.284320710833492,1.0,0.9140470708161408,-0.8660254037844386,0.5000000000000001,0.0,4.0,6.0,6.030685260261263,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,SYN-0006209,535.1,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
8.690768275761954,0.0,0.6102612429470692,-0.2588190451025208,-0.9659258262890683,0.0,0.0,5.0,5.537334267018537,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006210,5946.75,NETWORK_ERROR,INFRASTRUCTURE_TRANSIENT,WAIT,0
6.038276565560448,1.0,0.7079899727911472,-0.25881904510252157,0.9659258262890681,0.0,2.0,1.0,6.186208623900494,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0006211,418.17,ACCOUNT_CLOSED,HARD_UNRECOVERABLE,INFRASTRUCTURE_RECOVERY,0
6.072860185311976,0.0,0.9048921637324161,0.49999999999999994,-0.8660254037844387,0.0,1.0,5.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SYN-0006212,432.92,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,CUSTOMER_RESOLUTION,0
7.807627969382072,1.0,0.34420470725079333,-0.9659258262890684,0.2588190451025203,1.0,1.0,3.0,6.171700597410915,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006213,2458.29,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,WAIT,1
6.8840566722042595,1.0,0.8572113090510218,0.8660254037844386,0.5000000000000001,0.0,3.0,4.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006214,975.58,INSUFFICIENT_FUNDS,TEMPORARY_PAYMENT_ISSUE,WAIT,1
6.073620405121214,0.0,0.7416978990076454,0.258819045102521,-0.9659258262890682,0.0,1.0,4.0,3.1780538303479458,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006215,433.25,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,WAIT,0
5.430441519475078,0.0,0.767468323408781,-1.0,-1.8369701987210297e-16,0.0,0.0,3.0,6.3578422665081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,SYN-0006216,227.25,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,1
6.579723322770498,0.0,0.8234307029807062,-0.2588190451025208,-0.9659258262890683,0.0,2.0,2.0,6.163314804034641,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006217,719.34,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
6.772840072185427,0.0,0.7059536985924125,0.8660254037844387,-0.4999999999999998,2.0,0.0,2.0,5.4510384535657,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006218,872.79,ACCOUNT_CLOSED,HARD_UNRECOVERABLE,SILENT_RETRY,0
6.993180398530395,1.0,0.7910414649549873,-1.0,-1.8369701987210297e-16,0.0,3.0,5.0,6.186208623900494,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,SYN-0006219,1088.18,GATEWAY_UNAVAILABLE,INFRASTRUCTURE_TRANSIENT,WAIT,0
6.313964626162312,1.0,0.7713980635045209,-0.2588190451025208,-0.9659258262890683,1.0,1.0,4.0,4.74493212836325,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006220,551.23,ISSUER_DECLINED_HARD,CUSTOMER_ACTION_REQUIRED,WAIT,0
4.158726821151369,0.0,0.931739265602269,1.0,6.123233995736766e-17,1.0,2.0,1.0,6.280395838960195,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,SYN-0006221,62.99,CARD_EXPIRED,PAYMENT_METHOD_ISSUE,SILENT_RETRY,1
6.008862324284403,0.0,0.7450593701378813,0.9659258262890683,-0.25881904510252063,1.0,3.0,4.0,3.6109179126442243,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006222,406.02,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
5.555205123826407,0.0,0.790635100444597,1.0,6.123233995736766e-17,0.0,2.0,4.0,6.171700597410915,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,SYN-0006223,257.58,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,INFRASTRUCTURE_RECOVERY,0
4.137882864236584,0.0,0.6397475922643929,-0.8660254037844386,0.5000000000000001,1.0,3.0,4.0,5.4510384535657,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SYN-0006224,61.67,GATEWAY_TIMEOUT,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
5.687991788749877,0.0,0.5491711634635043,-1.0,-1.8369701987210297e-16,1.0,2.0,3.0,5.204006687076795,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006225,294.3,FRAUD_SUSPECTED,HARD_UNRECOVERABLE,SILENT_RETRY,0
5.334504637309749,0.0,0.3829301641931724,0.7071067811865476,0.7071067811865476,0.0,0.0,1.0,5.805134968916488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,SYN-0006226,206.37,OTP_FAILED,CUSTOMER_ACTION_REQUIRED,WAIT,1
7.015622649851144,1.0,0.7672205164930063,0.8660254037844386,0.5000000000000001,0.0,2.0,3.0,4.9344739331306915,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,SYN-0006227,1112.9,RATE_LIMITED,INFRASTRUCTURE_TRANSIENT,SILENT_RETRY,0
5.522780047428144,0.0,0.8637235026744488,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3.0,3.7612001156935624,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,SYN-0006228,249.33,ISSUER_DECLINED_SOFT,TEMPORARY_PAYMENT_ISSUE,WAIT,0
